2025-11-09 20:06:44,335 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Text-SemiboldItalic.otf', name='SF Pro Text', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2025-11-09 20:06:44,335 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhbd.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,336 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuisl.ttf', name='Segoe UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.0975
2025-11-09 20:06:44,336 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSansHebrew-Regular.ttf', name='Noto Sans Hebrew', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,336 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Monocraft-nerd-fonts-patched.ttc', name='Monocraft Nerd Font', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,336 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', name='MingLiU-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,337 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguiemj.ttf', name='Segoe UI Emoji', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,337 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Rubik-Italic.ttf', name='Rubik', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,337 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DejaVuSerifCondensed-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535
2025-11-09 20:06:44,338 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSerifLao-Regular.ttf', name='Noto Serif Lao', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,338 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGMDZNerdFontMono-Italic.ttf', name='MesloLGMDZ Nerd Font Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,339 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGSNerdFont-Regular.ttf', name='MesloLGS Nerd Font', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,339 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ANTQUAB.TTF', name='Book Antiqua', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,339 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuii.ttf', name='Segoe UI', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,339 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGSDZNerdFontPropo-Italic.ttf', name='MesloLGSDZ Nerd Font Propo', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,340 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NachlieliCLM-BoldOblique.otf', name='Nachlieli CLM', style='oblique', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2025-11-09 20:06:44,340 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGMNerdFont-Italic.ttf', name='MesloLGM Nerd Font', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,340 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SFMono Heavy Nerd Font Complete.otf', name='SFMono Nerd Font', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2025-11-09 20:06:44,341 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\gadugi.ttf', name='Gadugi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,341 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibri.ttf', name='Calibri', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,341 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoepr.ttf', name='Segoe Print', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,342 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSansLao-Regular.ttf', name='Noto Sans Lao', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,342 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\CascadiaCodePL.ttf', name='Cascadia Code PL', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,342 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Amiri-Bold.ttf', name='Amiri', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,342 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PAPYRUS.TTF', name='Papyrus', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,343 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candaraz.ttf', name='Candara', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-11-09 20:06:44,343 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comici.ttf', name='Comic Sans MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,343 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgia.ttf', name='Georgia', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,344 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LiberationSerif-BoldItalic.ttf', name='Liberation Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-11-09 20:06:44,344 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSerifGeorgian-Regular.ttf', name='Noto Serif Georgian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,344 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\tahomabd.ttf', name='Tahoma', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,345 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGMNerdFontMono-Bold.ttf', name='MesloLGM Nerd Font Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,345 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\webdings.ttf', name='Webdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-11-09 20:06:44,346 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FrankRuehlCLM-Bold.ttf', name='Frank Ruehl CLM', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,346 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbelz.ttf', name='Corbel', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-11-09 20:06:44,346 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NotoSansArmenian-Bold.ttf', name='Noto Sans Armenian', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,346 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhl.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=290, stretch='normal', size='scalable')) = 10.1545
2025-11-09 20:06:44,347 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguibl.ttf', name='Segoe UI', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2025-11-09 20:06:44,347 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Carlito-BoldItalic.ttf', name='Carlito', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-11-09 20:06:44,347 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MesloLGLNerdFontPropo-Italic.ttf', name='MesloLGL Nerd Font Propo', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-11-09 20:06:44,348 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Rounded-Bold.otf', name='SF Pro Rounded', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2025-11-09 20:06:44,348 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Iosevka-ExtraBold.ttc', name='Iosevka', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
2025-11-09 20:06:44,348 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeprb.ttf', name='Segoe Print', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-11-09 20:06:44,348 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ariali.ttf', name='Arial', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 7.413636363636363
2025-11-09 20:06:44,349 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LatoWeb-Semibold.ttf', name='Lato', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2025-11-09 20:06:44,349 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Rounded-Semibold.otf', name='SF Pro Rounded', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2025-11-09 20:06:44,349 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\eduar\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SF-Pro-Rounded-Heavy.otf', name='SF Pro Rounded', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
